,Timestamp,Rurality,University,Final Combo,GPA,GAMSAT,Raw Combo,CASPer Quartile,ANU Bonuses,Deakin Bonus,MQ Bonus,Deakin RTS Tier,Unimelb GAM,UNDF Bonuses,UNDS Bonuses,UQ MP/RMP Tier + Location,UoW Bonuses,Notes,Outlier
170,01/09/2024 23:57:49,Non-Rural,The University of Notre Dame Fremantle,1.61844285714286,6.896,63.33,1.61844285714286,4th,0,0,0,,,None,,,,0,
171,20/09/2024 10:59:40,Non-Rural,The University of Notre Dame Fremantle,1.61641428571429,6.648,66.67,1.61641428571429,4th,0,0,0,,No,None,,,,0,
172,31/08/2024 20:28:26,Non-Rural,The University of Notre Dame Fremantle,1.6133,7,61.33,1.6133,4th,0,0,0,,,None,,,,0,
173,30/08/2024 17:27:35,Non-Rural,The University of Notre Dame Fremantle,1.61327142857143,6.906,62.67,1.61327142857143,4th,0,0,0,,,WA Res,,,,0,
174,30/08/2024 13:09:15,Non-Rural,The University of Notre Dame Fremantle,1.60615714285714,6.6,66.33,1.60615714285714,3rd,0,0,0,,,WA Res,,,,0,No
175,31/08/2024 12:48:14,Non-Rural,The University of Notre Dame Fremantle,1.60472857142857,6.73,64.33,1.60472857142857,4th,0,4,0,Did not apply,No,None,None,,,0,
176,30/08/2024 13:57:17,Non-Rural,The University of Notre Dame Fremantle,1.60385714285714,6.677,65,1.60385714285714,3rd,0,0,0,,,WA Res,,,,1,
177,30/08/2024 12:01:23,Non-Rural,The University of Notre Dame Fremantle,1.60028571428571,6.792,63,1.60028571428571,4th,0,0,0,,Yes,None,,,,1,
178,30/08/2024 11:30:18,Non-Rural,The University of Notre Dame Fremantle,1.59927142857143,6.948,60.67,1.59927142857143,4th,0,0,0,,,None,,,,0,
179,31/08/2024 16:13:39,Non-Rural,The University of Notre Dame Fremantle,1.59615714285714,6.81,62.33,1.59615714285714,4th,0,0,0,,No,None,,,,0,
180,30/08/2024 19:22:06,Non-Rural,The University of Notre Dame Fremantle,1.59257142857143,6.808,62,1.59257142857143,4th,0,2,0,Did not apply,,None,None,,,0,
181,30/08/2024 11:31:10,Non-Rural,The University of Notre Dame Fremantle,1.59044285714286,6.56,65.33,1.59044285714286,4th,0,0,0,Did not apply,No,None,None,,,0,
182,30/08/2024 14:02:17,Non-Rural,The University of Notre Dame Fremantle,1.59042857142857,6.443,67,1.59042857142857,4th,0,0,0,,,WA Res,,,,0,
183,30/08/2024 12:40:23,Non-Rural,The University of Notre Dame Fremantle,1.59014285714286,6.371,68,1.59014285714286,4th,0,0,0,,,WA Res,,,Toowoomba,2,"I got a rejection from UOW, but the other universities haven't said anything to me."
184,01/09/2024 11:25:20,Non-Rural,The University of Notre Dame Fremantle,1.58857142857143,6.15,71,1.58857142857143,1st,0,0,0,,,None,,Tier 3,,0,
185,31/08/2024 22:52:00,Non-Rural,The University of Notre Dame Fremantle,1.58812857142857,6.59,64.67,1.58812857142857,4th,0,0,0,,,WA Res,,,,0,
186,17/09/2024 23:05:16,Non-Rural,The University of Notre Dame Fremantle,1.58698571428571,6.582,64.67,1.58698571428571,4th,0,0,0,,,None,None,,,2,
187,30/08/2024 17:19:19,Non-Rural,The University of Notre Dame Fremantle,1.58544285714286,6.385,67.33,1.58544285714286,4th,0,0,0,,,WA Res,,,,0,
188,30/08/2024 12:21:28,Non-Rural,The University of Notre Dame Fremantle,1.58055714285714,6.677,62.67,1.58055714285714,4th,0,0,0,,,WA Res,,,,0,
189,30/08/2024 21:12:20,Non-Rural,The University of Notre Dame Fremantle,1.57885714285714,6.712,62,1.57885714285714,4th,0,0,0,,,WA Res,,,,4,
190,30/08/2024 11:39:55,Non-Rural,The University of Notre Dame Fremantle,1.56701428571429,5.486,78.33,1.56701428571429,4th,2,4,0,Did not apply,,None,None,,,0,mature age student and career scientist/research
191,30/08/2024 11:37:36,Non-Rural,The University of Notre Dame Fremantle,1.55758571428571,6.4,64.33,1.55758571428571,4th,0,0,0,,,WA Res,,,,0,
192,30/08/2024 16:41:29,Non-Rural,The University of Notre Dame Fremantle,1.55758571428571,6.61,61.33,1.55758571428571,4th,0,0,0,,,WA Res,,,,0,
193,04/09/2024 13:59:45,Non-Rural,The University of Notre Dame Sydney,1.7937,6.979,79.67,1.7937,4th,0,0,0,,,,None,,,0,
194,31/08/2024 00:30:18,Non-Rural,The University of Notre Dame Sydney,1.74,7,74,1.74,4th,0,0,0,,,,None,,,0,
195,30/08/2024 12:50:07,Non-Rural,The University of Notre Dame Sydney,1.73215714285714,6.852,75.33,1.73215714285714,3rd,0,0,0,,,,None,,,0,
196,30/08/2024 11:30:46,Non-Rural,The University of Notre Dame Sydney,1.72714285714286,6.91,74,1.72714285714286,4th,0,0,0,,,,None,,,0,
197,30/08/2024 12:07:35,Non-Rural,The University of Notre Dame Sydney,1.7167,7,71.67,1.7167,4th,0,0,0,,,,None,,,0,
198,02/09/2024 11:16:13,Non-Rural,The University of Notre Dame Sydney,1.71527142857143,6.99,71.67,1.71527142857143,4th,0,0,0,,,,None,,,0,
199,30/08/2024 11:39:57,Non-Rural,The University of Notre Dame Sydney,1.71257142857143,6.948,72,1.71257142857143,4th,0,0,0,,,,None,,,1,
200,30/08/2024 12:37:35,Non-Rural,The University of Notre Dame Sydney,1.70841428571429,6.802,73.67,1.70841428571429,4th,0,0,0,,,,None,,,0,
201,05/09/2024 23:45:21,Non-Rural,The University of Notre Dame Sydney,1.70527142857143,6.78,73.67,1.70527142857143,4th,0,0,0,,,,None,,,0,"unweighted gpa was 6.760, weighted 6.844"
202,07/09/2024 17:06:59,Non-Rural,The University of Notre Dame Sydney,1.70101428571429,6.844,72.33,1.70101428571429,4th,0,0,0,,,,None,,,0,
203,31/08/2024 14:56:53,Non-Rural,The University of Notre Dame Sydney,1.69098571428571,6.75,72.67,1.69098571428571,4th,0,0,0,,,,None,,,0,
204,30/08/2024 23:55:30,Non-Rural,The University of Notre Dame Sydney,1.69001428571429,6.837,71.33,1.69001428571429,4th,0,0,0,,,,None,,,0,
205,30/08/2024 12:51:04,Non-Rural,The University of Notre Dame Sydney,1.68987142857143,6.906,70.33,1.68987142857143,3rd,0,0,0,,,,None,,,0,
206,30/08/2024 14:52:03,Non-Rural,The University of Notre Dame Sydney,1.67571428571429,6.9,69,1.67571428571429,4th,0,0,0,,,,None,,,0,
207,30/08/2024 11:28:05,Non-Rural,The University of Notre Dame Sydney,1.67542857142857,6.618,73,1.67542857142857,2nd,0,0,0,,,,None,,,0,
208,30/08/2024 11:27:35,Non-Rural,The University of Notre Dame Sydney,1.67244285714286,6.854,69.33,1.67244285714286,3rd,0,0,0,,,,None,,,0,
209,31/08/2024 08:40:49,Non-Rural,The University of Notre Dame Sydney,1.67101428571429,6.984,67.33,1.67101428571429,4th,0,0,0,,,,None,,,0,
210,30/08/2024 19:00:17,Non-Rural,The University of Notre Dame Sydney,1.67084285714286,6.889,68.67,1.67084285714286,3rd,0,0,0,,,,None,,,0,
211,30/08/2024 11:37:29,Non-Rural,The University of Notre Dame Sydney,1.66858571428571,6.757,70.33,1.66858571428571,4th,0,0,0,,,,None,,,0,
212,30/08/2024 18:19:25,Non-Rural,The University of Notre Dame Sydney,1.667,6.979,67,1.667,4th,0,0,0,,,,None,,,0,
213,30/08/2024 14:32:06,Non-Rural,The University of Notre Dame Sydney,1.66044285714286,6.84,68.33,1.66044285714286,1st,0,0,0,,,,None,,,0,
214,30/08/2024 16:58:09,Non-Rural,The University of Notre Dame Sydney,1.65758571428571,6.82,68.33,1.65758571428571,4th,0,0,0,,,,None,,,1,
215,01/09/2024 16:26:11,Non-Rural,The University of Notre Dame Sydney,1.65527142857143,6.99,65.67,1.65527142857143,4th,0,0,0,,,,None,,,0,
216,30/08/2024 14:30:24,Non-Rural,The University of Notre Dame Sydney,1.65527142857143,6.71,69.67,1.65527142857143,1st,0,0,0,,,,None,,,1,
217,17/09/2024 17:37:48,Non-Rural,The University of Notre Dame Sydney,1.65472857142857,6.87,67.33,1.65472857142857,4th,0,0,0,,,,None,,,0,No
218,31/08/2024 11:40:34,Non-Rural,The University of Notre Dame Sydney,1.65472857142857,6.38,74.33,1.65472857142857,2nd,0,0,0,,,,None,,,0,
219,30/08/2024 17:07:33,Non-Rural,The University of Notre Dame Sydney,1.6533,7,65.33,1.6533,3rd,0,0,0,Did not apply,Yes,,None,,,0,
220,30/08/2024 13:55:20,Non-Rural,The University of Notre Dame Sydney,1.65142857142857,6.8,68,1.65142857142857,3rd,0,0,0,,No,,None,,,0,
221,30/08/2024 21:50:19,Non-Rural,The University of Notre Dame Sydney,1.6513,6.636,70.33,1.6513,3rd,0,0,0,,,,None,,,1,
222,30/08/2024 12:18:49,Non-Rural,The University of Notre Dame Sydney,1.65098571428571,6.75,68.67,1.65098571428571,4th,0,0,0,,No,,None,,,1,
223,31/08/2024 15:09:33,Non-Rural,The University of Notre Dame Sydney,1.65044285714286,6.7,69.33,1.65044285714286,3rd,0,0,0,,,,None,,,0,
224,30/08/2024 11:28:51,Non-Rural,The University of Notre Dame Sydney,1.64812857142857,6.8,67.67,1.64812857142857,3rd,0,0,0,,,,None,,,2,
225,30/08/2024 19:09:11,Non-Rural,The University of Notre Dame Sydney,1.6473,6.958,65.33,1.6473,4th,0,0,0,,,,None,,,3,
226,30/08/2024 23:52:02,Non-Rural,The University of Notre Dame Sydney,1.64714285714286,6.7,69,1.64714285714286,3rd,0,0,0,,,,None,,,0,
227,30/08/2024 11:40:39,Non-Rural,The University of Notre Dame Sydney,1.647,6.979,65,1.647,4th,0,0,0,Did not apply,No,,None,,,0,
228,30/08/2024 11:56:41,Non-Rural,The University of Notre Dame Sydney,1.64598571428571,6.575,70.67,1.64598571428571,3rd,0,0,0,,,,None,,,0,
229,30/08/2024 12:29:57,Non-Rural,The University of Notre Dame Sydney,1.64527142857143,6.5,71.67,1.64527142857143,4th,2,0,0,,,,None,,,0,
230,19/09/2024 21:55:02,Non-Rural,The University of Notre Dame Sydney,1.64484285714286,6.917,65.67,1.64484285714286,4th,0,0,0,,,,None,,,0,
231,30/08/2024 12:33:27,Non-Rural,The University of Notre Dame Sydney,1.64385714285714,6.607,70,1.64385714285714,3rd,0,0,0,Did not apply,Yes,,None,,,0,
232,02/09/2024 17:24:36,Non-Rural,The University of Notre Dame Sydney,1.64215714285714,6.712,68.33,1.64215714285714,4th,0,0,0,,,,None,,,0,
233,30/08/2024 15:45:31,Non-Rural,The University of Notre Dame Sydney,1.63901428571429,6.76,67.33,1.63901428571429,4th,0,0,0,,,,None,,,0,
234,30/08/2024 11:25:55,Non-Rural,The University of Notre Dame Sydney,1.63785714285714,6.635,69,1.63785714285714,4th,0,0,0,,,,None,,,0,
235,01/09/2024 15:07:29,Non-Rural,The University of Notre Dame Sydney,1.63714285714286,6.77,67,1.63714285714286,4th,0,0,0,,,,None,,,0,
236,01/09/2024 12:13:49,Non-Rural,The University of Notre Dame Sydney,1.63285714285714,6.67,68,1.63285714285714,4th,0,0,0,,,,None,,,0,N/A
237,30/08/2024 15:40:25,Non-Rural,The University of Notre Dame Sydney,1.63141428571429,6.823,65.67,1.63141428571429,4th,0,0,0,Did not apply,No,,None,,,1,
238,30/08/2024 15:22:26,Non-Rural,The University of Notre Dame Sydney,1.63,7,63,1.63,4th,0,0,0,,,,None,,,0,
239,30/08/2024 12:19:25,Non-Rural,The University of Notre Dame Sydney,1.62955714285714,6.6,68.67,1.62955714285714,4th,0,0,0,,,,None,,,0,
240,30/08/2024 16:05:36,Non-Rural,The University of Notre Dame Sydney,1.6273,6.188,74.33,1.6273,3rd,0,0,0,,,,None,,,0,
241,30/08/2024 11:30:20,Non-Rural,The University of Notre Dame Sydney,1.62715714285714,6.677,67.33,1.62715714285714,4th,0,0,0,,,,None,,,0,
242,31/08/2024 09:49:39,Non-Rural,The University of Notre Dame Sydney,1.62715714285714,6.607,68.33,1.62715714285714,4th,0,0,0,,No,,None,,,0,
243,01/09/2024 06:13:36,Non-Rural,The University of Notre Dame Sydney,1.62627142857143,6.927,63.67,1.62627142857143,4th,0,0,0,,,,HDR,,,0,
244,30/08/2024 15:52:27,Non-Rural,The University of Notre Dame Sydney,1.626,6.902,64,1.626,4th,0,0,0,Did not apply,No,,None,,,0,
245,30/08/2024 12:09:59,Non-Rural,The University of Notre Dame Sydney,1.62401428571429,6.655,67.33,1.62401428571429,4th,0,0,0,,,,None,,,0,I'm sad :(
246,30/08/2024 11:41:17,Non-Rural,The University of Notre Dame Sydney,1.62387142857143,6.304,72.33,1.62387142857143,4th,0,0,0,Did not apply,Yes,,None,,,0,
247,01/09/2024 16:30:49,Non-Rural,The University of Notre Dame Sydney,1.62342857142857,6.814,65,1.62342857142857,4th,0,0,0,,,,None,,,1,
248,30/08/2024 20:27:17,Non-Rural,The University of Notre Dame Sydney,1.62027142857143,6.885,63.67,1.62027142857143,4th,0,0,0,,,,None,,,0,
249,30/08/2024 11:34:03,Non-Rural,The University of Notre Dame Sydney,1.61942857142857,6.646,67,1.61942857142857,4th,0,0,0,,,,None,,,0,
250,12/09/2024 08:32:46,Non-Rural,The University of Notre Dame Sydney,1.61658571428571,6.743,65.33,1.61658571428571,4th,0,0,0,,,,None,,,0,
251,30/08/2024 12:26:47,Non-Rural,The University of Notre Dame Sydney,1.61587142857143,6.458,69.33,1.61587142857143,4th,0,0,0,Did not apply,,,None,,,0,
252,30/08/2024 19:16:50,Non-Rural,The University of Notre Dame Sydney,1.6153,6.594,67.33,1.6153,4th,0,0,0,,,,None,,,0,
253,31/08/2024 11:05:01,Non-Rural,The University of Notre Dame Sydney,1.61301428571429,6.438,69.33,1.61301428571429,4th,0,0,0,,,,None,,,0,
254,30/08/2024 11:58:00,Non-Rural,The University of Notre Dame Sydney,1.61241428571429,6.69,65.67,1.61241428571429,4th,0,0,0,,,,None,,,0,
255,01/09/2024 12:19:32,Non-Rural,The University of Notre Dame Sydney,1.61128571428571,6.729,65,1.61128571428571,4th,0,0,0,Did not apply,No,,None,,,0,
256,31/08/2024 01:39:37,Non-Rural,The University of Notre Dame Sydney,1.61044285714286,6.84,63.33,1.61044285714286,4th,0,0,0,,,,None,,,0,
257,30/08/2024 11:33:43,Non-Rural,The University of Notre Dame Sydney,1.60641428571429,5.948,75.67,1.60641428571429,3rd,0,0,0,,,,None,,,0,
258,30/08/2024 13:11:33,Non-Rural,The University of Notre Dame Sydney,1.60541428571429,6.501,67.67,1.60541428571429,4th,0,0,0,,,,None,,,0,"I did the UND Graduate Diploma of Health and Medical Sciences. (Received 6HDs, 2Ds)"
259,30/08/2024 14:23:49,Non-Rural,The University of Notre Dame Sydney,1.60244285714286,6.854,62.33,1.60244285714286,2nd,0,0,0,,,,None,,,1,
260,30/08/2024 11:54:45,Non-Rural,The University of Notre Dame Sydney,1.60098571428571,6.75,63.67,1.60098571428571,4th,0,0,0,,,,None,,,0,Did very well in CASPer IMO
261,30/08/2024 13:09:02,Non-Rural,The University of Notre Dame Sydney,1.58428571428571,6.33,68,1.58428571428571,4th,0,0,0,,,,None,,,0,4th qrt Casper
262,03/09/2024 14:44:58,Non-Rural,The University of Notre Dame Sydney,1.5833,6.3,68.33,1.5833,4th,0,0,0,,,,None,,,1,
263,30/08/2024 12:10:07,Non-Rural,The University of Notre Dame Sydney,1.57801428571429,6.333,67.33,1.57801428571429,4th,0,0,0,,,,None,,,0,Pre-med
264,30/08/2024 12:46:42,Non-Rural,The University of Notre Dame Sydney,1.56955714285714,6.25,67.67,1.56955714285714,4th,0,0,0,,,,None,,,0,I did the Graduate Diploma in Health and Medical Science and made deen's list with gives you an interview.
265,30/08/2024 15:06:26,Non-Rural,The University of Notre Dame Sydney,1.4733,6.3,57.33,1.4733,2nd,0,0,0,,,,None,,,0,
266,30/08/2024 13:31:26,Non-Rural,The University of Queensland (Greater Brisbane),1.80642857142857,6.975,81,1.80642857142857,N/A,0,0,0,,,,,,,0,
267,30/08/2024 16:53:56,Non-Rural,The University of Queensland (Greater Brisbane),1.7933,7,79.33,1.7933,N/A,0,0,0,,,,,,,0,
268,30/08/2024 11:46:01,Non-Rural,The University of Queensland (Greater Brisbane),1.76444285714286,6.938,77.33,1.76444285714286,N/A,0,0,0,,,,,,,0,
269,30/08/2024 11:37:36,Non-Rural,The University of Queensland (Greater Brisbane),1.72998571428571,6.813,75.67,1.72998571428571,N/A,0,0,0,,,,,,,0,
270,30/08/2024 14:32:39,Non-Rural,The University of Queensland (Greater Brisbane),1.7267,7,72.67,1.7267,4th,0,0,0,,,,,,,0,
271,30/08/2024 13:56:33,Non-Rural,The University of Queensland (Greater Brisbane),1.72,7,72,1.72,N/A,0,0,0,,,,,,,0,
272,30/08/2024 17:37:35,Non-Rural,The University of Queensland (Greater Brisbane),1.7107,6.958,71.67,1.7107,N/A,0,0,0,,,,,,,0,
273,31/08/2024 16:59:40,Non-Rural,The University of Queensland (Greater Brisbane),1.6967,7,69.67,1.6967,N/A,0,0,0,,,,,,,1,
274,30/08/2024 14:07:01,Non-Rural,The University of Queensland (Greater Brisbane),1.6933,7,69.33,1.6933,4th,0,4,0,Did not apply,,None,None,,,0,
275,30/08/2024 11:59:30,Non-Rural,The University of Queensland (Greater Brisbane),1.69,7,69,1.69,4th,0,0,0,,,,,,,0,
276,31/08/2024 10:18:53,Non-Rural,The University of Queensland (Greater Brisbane),1.68758571428571,6.68,73.33,1.68758571428571,N/A,0,0,0,,,,,,,0,
277,30/08/2024 12:53:51,Non-Rural,The University of Queensland (Greater Brisbane),1.6867,7,68.67,1.6867,N/A,0,0,0,,,,,,,0,
278,30/08/2024 21:56:26,Non-Rural,The University of Queensland (Greater Brisbane),1.67741428571429,6.865,69.67,1.67741428571429,N/A,0,0,0,,,,,,,0,
279,30/08/2024 21:49:07,Non-Rural,The University of Queensland (Greater Brisbane),1.6767,7,67.67,1.6767,2nd,0,0,0,,,,,,,0,
280,30/08/2024 13:50:29,Non-Rural,The University of Queensland (Greater Brisbane),1.67444285714286,6.938,68.33,1.67444285714286,N/A,0,0,0,,,,,,,0,
281,30/08/2024 22:10:18,Non-Rural,The University of Queensland (Greater Brisbane),1.67142857142857,6.87,69,1.67142857142857,2nd,0,0,0,,No,,,,,0,
282,01/09/2024 12:38:54,Non-Rural,The University of Queensland (Greater Brisbane),1.66512857142857,6.569,72.67,1.66512857142857,2nd,0,0,0,,,,None,,,0,
283,30/08/2024 15:42:10,Non-Rural,The University of Queensland (Greater Brisbane),1.66444285714286,6.868,68.33,1.66444285714286,2nd,0,0,0,,,,None,,,0,
284,30/08/2024 16:32:58,Non-Rural,The University of Queensland (Greater Brisbane),1.6633,6.65,71.33,1.6633,4th,0,0,0,Did not apply,No,,,,,0,
285,31/08/2024 19:16:06,Non-Rural,The University of Queensland (Greater Brisbane),1.66285714285714,6.6,72,1.66285714285714,N/A,0,0,0,,,,,,,0,
286,30/08/2024 13:05:33,Non-Rural,The University of Queensland (Greater Brisbane),1.66,7,66,1.66,4th,0,0,0,,,,,,,0,
287,31/08/2024 15:51:41,Non-Rural,The University of Queensland (Greater Brisbane),1.66,7,66,1.66,N/A,0,0,0,,,,,,,0,
288,30/08/2024 18:01:14,Non-Rural,The University of Queensland (Greater Brisbane),1.65814285714286,6.917,67,1.65814285714286,N/A,0,0,0,,,,,,,0,
289,30/08/2024 12:10:03,Non-Rural,The University of Queensland (Greater Brisbane),1.6567,7,65.67,1.6567,N/A,0,0,0,,No,,,,,0,
290,30/08/2024 16:35:31,Non-Rural,The University of Queensland (Greater Brisbane),1.65571428571429,6.9,67,1.65571428571429,3rd,0,0,0,Did not apply,Yes,,None,,,0,
291,01/09/2024 15:47:36,Non-Rural,The University of Queensland (Greater Brisbane),1.6517,6.685,69.67,1.6517,3rd,0,0,0,,No,,,,,0,
292,30/08/2024 12:06:39,Non-Rural,The University of Queensland (Greater Brisbane),1.64901428571429,6.2,76.33,1.64901428571429,N/A,0,0,0,,,,,,,0,
293,30/08/2024 12:02:22,Non-Rural,The University of Queensland (Greater Brisbane),1.6433,7,64.33,1.6433,3rd,0,0,0,,,,,,,0,
294,30/08/2024 22:08:20,Non-Rural,The University of Queensland (Greater Brisbane),1.6433,7,64.33,1.6433,3rd,0,0,0,,,,None,,,0,
295,31/08/2024 22:53:53,Non-Rural,The University of Queensland (Greater Brisbane),1.64241428571429,6.69,68.67,1.64241428571429,4th,0,0,0,,,,,,,0,
296,30/08/2024 13:02:31,Non-Rural,The University of Queensland (Greater Brisbane),1.64,7,64,1.64,N/A,0,0,0,,No,,,,,0,Received an email from Melbourne asking for information about my PhD so I could be considered for interview re-ranking.
297,30/08/2024 13:15:41,Non-Rural,The University of Queensland (Greater Brisbane),1.64,7,64,1.64,N/A,0,0,0,,,,,,,0,
298,30/08/2024 13:22:49,Non-Rural,The University of Queensland (Greater Brisbane),1.63798571428571,6.589,69.67,1.63798571428571,4th,0,0,0,,,,,,,1,
299,30/08/2024 20:55:51,Non-Rural,The University of Queensland (Greater Brisbane),1.63472857142857,6.8,66.33,1.63472857142857,2nd,0,0,0,,,,None,,,0,
300,01/09/2024 10:45:14,Non-Rural,The University of Queensland (Greater Brisbane),1.63312857142857,6.345,72.67,1.63312857142857,3rd,0,0,0,,,,,,,2,Applied RMP- recieved GB interview -Luke
301,30/08/2024 12:08:31,Non-Rural,The University of Queensland (Greater Brisbane),1.63,7,63,1.63,1st,0,0,0,,,,None,,,0,
302,30/08/2024 12:10:06,Non-Rural,The University of Queensland (Greater Brisbane),1.63,7,63,1.63,N/A,0,0,0,,,,,,,0,
303,30/08/2024 12:17:26,Non-Rural,The University of Queensland (Greater Brisbane),1.63,7,63,1.63,2nd,0,0,0,Did not apply,No,,,,,0,"First Class Honours, 2% ANU bonus"
304,30/08/2024 14:16:17,Non-Rural,The University of Queensland (Greater Brisbane),1.63,7,63,1.63,3rd,0,8,0,Did not apply,,,,,,0,
305,30/08/2024 19:01:21,Non-Rural,The University of Queensland (Greater Brisbane),1.63,6.86,65,1.63,N/A,0,0,0,Did not apply,,,,,Toowoomba,0,1st class honours
306,30/08/2024 15:35:27,Non-Rural,The University of Queensland (RMP/DDMP),1.71,7,71,1.71,1st,0,0,0,,,,,Tier 3,Rockhampton,2,
307,31/08/2024 13:59:55,Non-Rural,The University of Queensland (RMP/DDMP),1.69,7,69,1.69,3rd,0,0,0,,,,,Tier 3,Toowoomba,0,
308,30/08/2024 21:28:39,Non-Rural,The University of Queensland (RMP/DDMP),1.69,6.93,70,1.69,N/A,0,0,0,,,,,Tier 3,Toowoomba,0,
309,07/09/2024 12:55:25,Non-Rural,The University of Queensland (RMP/DDMP),1.69,7,69,1.69,2nd,0,0,0,,,,,Tier 3,Bundaberg,0,
310,04/09/2024 23:00:46,Non-Rural,The University of Queensland (RMP/DDMP),1.6867,7,68.67,1.6867,N/A,0,0,0,,,,,Tier 3,Toowoomba,0,
311,30/08/2024 12:29:04,Non-Rural,The University of Queensland (RMP/DDMP),1.6833,7,68.33,1.6833,3rd,0,0,0,,,,,Tier 3,Toowoomba,1,
312,30/08/2024 13:50:35,Non-Rural,The University of Queensland (RMP/DDMP),1.6767,7,67.67,1.6767,4th,0,0,0,,,,,Tier 3,Bundaberg,0,
313,30/08/2024 11:30:54,Non-Rural,The University of Queensland (RMP/DDMP),1.6733,7,67.33,1.6733,4th,0,0,0,,,,,Tier 3,Toowoomba,0,
314,30/08/2024 12:16:31,Non-Rural,The University of Queensland (RMP/DDMP),1.67101428571429,6.844,69.33,1.67101428571429,4th,0,0,0,,,,,Tier 3,Toowoomba,0,
315,30/08/2024 11:28:02,Non-Rural,The University of Queensland (RMP/DDMP),1.67,7,67,1.67,1st,0,0,0,,,,,Tier 3,Rockhampton,0,
316,30/08/2024 12:06:11,Non-Rural,The University of Queensland (RMP/DDMP),1.66758571428571,6.75,70.33,1.66758571428571,4th,0,0,0,,,,,Tier 3,Toowoomba,0,
317,30/08/2024 23:16:59,Non-Rural,The University of Queensland (RMP/DDMP),1.66428571428571,6.96,67,1.66428571428571,4th,0,0,0,,,,,Tier 3,Toowoomba,0,
318,30/08/2024 14:02:09,Non-Rural,The University of Queensland (RMP/DDMP),1.6567,7,65.67,1.6567,N/A,0,0,0,,,,,Tier 3,Toowoomba,0,
319,30/08/2024 11:28:41,Non-Rural,The University of Queensland (RMP/DDMP),1.65187142857143,6.92,66.33,1.65187142857143,N/A,0,0,0,,,,,Tier 3,Toowoomba,0,
320,30/08/2024 11:45:02,Non-Rural,The University of Queensland (RMP/DDMP),1.6517,6.825,67.67,1.6517,4th,0,0,0,,No,,,Tier 3,Toowoomba,0,
321,02/09/2024 08:38:31,Non-Rural,The University of Queensland (RMP/DDMP),1.65098571428571,6.75,68.67,1.65098571428571,3rd,0,0,0,,,,,Tier 3,Bundaberg,1,First-class standalone honours
322,30/08/2024 13:09:25,Non-Rural,The University of Queensland (RMP/DDMP),1.65,7,65,1.65,2nd,0,0,0,,,None,,Tier 3,Toowoomba,1,
323,06/09/2024 10:03:08,Non-Rural,The University of Queensland (RMP/DDMP),1.65,7,65,1.65,4th,0,0,0,,Yes,,,Tier 3,Toowoomba,0,
324,30/08/2024 11:48:26,Non-Rural,The University of Queensland (RMP/DDMP),1.64527142857143,6.99,64.67,1.64527142857143,4th,0,0,0,,,,,Tier 3,Toowoomba,0,MSc (research)
325,30/08/2024 12:58:55,Non-Rural,The University of Queensland (RMP/DDMP),1.6433,7,64.33,1.6433,3rd,0,0,0,,,,,Tier 3,Toowoomba,0,
326,30/08/2024 13:53:19,Non-Rural,The University of Queensland (RMP/DDMP),1.64315714285714,6.789,67.33,1.64315714285714,2nd,0,0,0,,No,,None,Tier 3,Rockhampton,0,
327,03/09/2024 16:16:29,Non-Rural,The University of Queensland (RMP/DDMP),1.64101428571429,6.844,66.33,1.64101428571429,3rd,0,0,0,,,,,Tier 3,Rockhampton,0,
328,23/09/2024 11:05:41,Non-Rural,The University of Queensland (RMP/DDMP),1.64044285714286,6.77,67.33,1.64044285714286,N/A,0,0,0,,,,,Tier 3,Toowoomba,1,
329,03/09/2024 10:34:59,Non-Rural,The University of Queensland (RMP/DDMP),1.64,7,64,1.64,2nd,0,0,0,,,,,Tier 3,Toowoomba,0,
330,30/08/2024 12:22:08,Non-Rural,The University of Queensland (RMP/DDMP),1.63758571428571,6.89,65.33,1.63758571428571,1st,0,0,0,,,,,Tier 3,Toowoomba,0,
331,02/09/2024 15:17:11,Non-Rural,The University of Queensland (RMP/DDMP),1.63714285714286,6.7,68,1.63714285714286,N/A,0,0,0,Did not apply,No,,,Tier 3,Toowoomba,0,
332,30/08/2024 13:21:05,Non-Rural,The University of Queensland (RMP/DDMP),1.6367,7,63.67,1.6367,4th,0,0,0,,,,,Tier 3,,0,
333,02/09/2024 01:23:45,Non-Rural,The University of Western Australia,1.80814285714286,6.917,82,1.80814285714286,3rd,0,0,0,,,,,,,0,
334,30/08/2024 16:47:39,Non-Rural,The University of Western Australia,1.7325,7,73.25,1.7325,3rd,0,0,0,,,,,,,0,
335,30/08/2024 16:29:14,Non-Rural,The University of Western Australia,1.72364285714286,6.833,74.75,1.72364285714286,4th,0,0,0,,,,,,,0,Non WA resident
336,30/08/2024 13:40:21,Non-Rural,The University of Western Australia,1.69328571428571,6.708,73.5,1.69328571428571,4th,0,0,0,,,,,,,0,
337,30/08/2024 15:13:48,Non-Rural,The University of Western Australia,1.692,6.979,69.5,1.692,3rd,0,0,0,,,,,,,0,
338,30/08/2024 12:40:00,Non-Rural,The University of Western Australia,1.6865,6.958,69.25,1.6865,4th,0,0,0,,,,,,,0,
339,02/09/2024 15:11:56,Non-Rural,The University of Western Australia,1.68642857142857,6.8,71.5,1.68642857142857,N/A,0,0,0,,,,,,,0,
